laptop_ID;Price_euros
750;500.0
726;500.0
633;500.0
363;650.0
319;650.0
14;500.0
121;500.0
690;650.0
360;650.0
1001;650.0
3;650.0
222;500.0
541;650.0
213;650.0
57;650.0
760;650.0
117;650.0
655;650.0
514;650.0
961;500.0
1102;650.0
247;500.0
1275;500.0
1224;500.0
860;500.0
728;650.0
1319;500.0
284;650.0
242;500.0
769;500.0
79;500.0
513;650.0
983;500.0
1110;650.0
964;500.0
486;500.0
748;500.0
886;650.0
578;500.0
706;650.0
790;500.0
22;650.0
322;500.0
5;650.0
40;650.0
625;650.0
92;500.0
526;650.0
1043;650.0
1261;500.0
1094;650.0
286;650.0
269;500.0
1166;650.0
47;650.0
890;500.0
373;650.0
973;650.0
1015;500.0
702;650.0
44;500.0
359;500.0
848;650.0
652;500.0
277;650.0
48;650.0
231;650.0
202;650.0
519;650.0
981;500.0
1006;650.0
46;650.0
789;500.0
94;650.0
1250;500.0
409;650.0
266;650.0
18;500.0
816;500.0
1277;650.0
1255;500.0
347;500.0
341;500.0
797;500.0
596;650.0
469;650.0
1293;500.0
714;500.0
146;650.0
265;500.0
549;500.0
574;650.0
562;650.0
984;500.0
1101;500.0
1146;650.0
926;500.0
366;650.0
1214;650.0
86;500.0
499;650.0
355;500.0
299;500.0
70;500.0
378;500.0
488;500.0
440;650.0
911;650.0
785;500.0
1155;650.0
965;650.0
1097;500.0
449;650.0
216;650.0
1088;500.0
275;500.0
258;650.0
501;500.0
553;650.0
603;650.0
1202;500.0
968;500.0
1114;650.0
835;500.0
889;500.0
1074;650.0
150;500.0
1209;500.0
1039;650.0
110;650.0
1216;650.0
294;500.0
385;650.0
33;650.0
1129;650.0
413;500.0
9;500.0
1230;650.0
780;650.0
492;650.0
223;500.0
1256;650.0
568;650.0
844;650.0
493;500.0
1320;650.0
229;500.0
215;650.0
430;650.0
624;650.0
240;500.0
1203;500.0
572;650.0
32;500.0
304;650.0
218;500.0
249;650.0
796;500.0
958;500.0
290;650.0
200;500.0
1187;650.0
1002;650.0
1245;500.0
755;500.0
1096;650.0
315;500.0
191;650.0
567;500.0
232;500.0
712;500.0
1280;650.0
614;500.0
743;500.0
207;650.0
177;500.0
75;650.0
1009;650.0
605;500.0
507;650.0
364;500.0
293;500.0
1007;500.0
664;500.0
1118;650.0
497;500.0
995;650.0
379;500.0
354;650.0
663;500.0
333;650.0
1091;500.0
1135;500.0
1113;650.0
941;650.0
1174;650.0
16;500.0
641;650.0
273;500.0
524;650.0
1109;650.0
343;650.0
91;650.0
204;500.0
30;500.0
239;650.0
1072;500.0
185;650.0
550;650.0
352;500.0
97;500.0
695;500.0
538;500.0
824;650.0
661;500.0
377;650.0
920;500.0
1107;500.0
60;650.0
248;650.0
168;500.0
1240;650.0
1055;650.0
647;650.0
259;500.0
583;650.0
1089;650.0
590;500.0
118;650.0
970;650.0
307;650.0
910;500.0
405;500.0
71;650.0
713;650.0
392;650.0
1065;650.0
98;650.0
552;650.0
623;500.0
1178;650.0
437;650.0
174;500.0
1046;650.0
734;650.0
576;650.0
428;500.0
1064;650.0
1053;500.0
1051;500.0
399;500.0
612;650.0
367;500.0
25;500.0
826;500.0
1176;500.0
1128;650.0
1035;500.0
502;650.0
795;650.0
157;500.0
278;500.0
800;650.0
1220;650.0
407;650.0
1028;650.0
694;500.0
1309;650.0
198;500.0
93;650.0
1057;500.0
925;650.0
236;650.0
979;650.0
738;650.0
1195;500.0
993;650.0
518;650.0
1253;500.0
1207;650.0
930;500.0
1125;650.0
1081;650.0
564;650.0
989;500.0
662;500.0
88;500.0
336;500.0
900;500.0
1162;500.0
169;500.0
994;500.0
1297;650.0
225;500.0
268;650.0
863;650.0
1233;650.0
193;650.0
1068;650.0
762;650.0
551;500.0
147;500.0
761;650.0
1121;500.0
504;500.0
683;500.0
650;500.0
330;650.0
696;650.0
498;650.0
960;650.0
980;650.0
67;500.0
914;500.0
976;650.0
660;500.0
263;500.0
1249;650.0
1317;500.0
455;500.0
645;650.0
267;500.0
131;650.0
577;500.0
542;650.0
197;650.0
859;500.0
11;500.0
1124;650.0
506;650.0
764;650.0
579;500.0
1131;500.0
659;500.0
383;500.0
815;500.0
722;650.0
255;500.0
10;500.0
1070;500.0
148;650.0
433;650.0
1310;650.0
340;500.0
1294;650.0
105;650.0
490;500.0
463;650.0
89;500.0
903;650.0
580;500.0
1179;500.0
530;500.0
798;650.0
111;650.0
412;500.0
805;500.0
243;500.0
1090;500.0
595;500.0
1259;650.0
1122;500.0
95;500.0
408;500.0
879;500.0
104;650.0
897;650.0
1085;500.0
1167;500.0
565;650.0
899;650.0
37;650.0
953;500.0
1145;500.0
1190;650.0
723;650.0
686;500.0
1264;500.0
536;500.0
938;500.0
685;650.0
420;500.0
599;650.0
329;650.0
1161;500.0
356;650.0
693;650.0
1132;500.0
49;650.0
1243;650.0
924;500.0
